,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14
59,nP10W-rPJcg,17.14.11,late nights - lofi hip hop mix 2017,Monsters Music,10,2017-11-13T16:17:00.000Z,"lofi""|""lofi hip hop""|""lofi mix""|""lofi hip hop mix""|""hip hop mix""|""hip hop""|""lofi chill""|""hip hop chill""|""lofi relax""|""hip hop relax""|""lofi mix chill""|""hip hop mix chill""|""lofi hiphop""|""lofi hiphop mix""|""chill""|""relax""|""chillhop""|""jazzhop""|""lofi 2017""|""lofi mix 2017""|""hip hop 2017""|""hip hop mix 2017",17804,117,0,5,https://i.ytimg.com/vi/nP10W-rPJcg/default.jpg,False,False,False
60,dTbHOXT6xhE,17.14.11,Fin du Game - FINAL SAISON 3  DerrièreYoutube Ep 6,Avner,24,2017-11-13T17:16:58.000Z,"Derrière youtube""|""fin du game""|""fin""|""game""|""youtube game""|""youtube",42093,8753,71,1174,https://i.ytimg.com/vi/dTbHOXT6xhE/default.jpg,False,False,False
61,2kyS6SvSYSE,17.14.11,WE WANT TO TALK ABOUT OUR MARRIAGE,CaseyNeistat,22,2017-11-13T17:13:01.000Z,SHANtell martin,748374,57536,2967,15959,https://i.ytimg.com/vi/2kyS6SvSYSE/default.jpg,False,False,False
62,1kuJkA9usqg,17.14.11,"Deivamagal Episode 1387, 13/11/17",VikatanTV,24,2017-11-13T15:00:01.000Z,"deivamagal""|""deiva magal""|""deiva magal serial""|""VikatanTV""|""deivamagal episode today""|""deivamagal today""|""deivamagal today episode""|""deivamagal episode 1387""|""deivamagal 13 November 2017""|""deiva magal serial 13.11.17""|""deiva magal episode 1387""|""தெய்வமகள்""|""devamagal""|""deivamagal episode""|""deviamagal""|""deivamahal""|""devaimagal""|""divamagal",387221,2159,1214,711,https://i.ytimg.com/vi/1kuJkA9usqg/default.jpg,False,False,False
63,tisvoTD-IXo,17.14.11,LE CLOWN TUEUR NOUS OFFRE UNE PS4 ! WTF 😱,CodFamilya _,23,2017-11-12T10:57:02.000Z,"codfamilya""|""SEUL DANS LE CHÂTEAU HANTÉ DE FRANCE""|""HANTER""|""HANTÉ""|""hanté""|""paranormal""|""paranormale""|""fantôme""|""fantômes""|""exploration""|""de nuit""|""nocturne""|""seul""|""aventure""|""ghost""|""peur""|""scary""|""abandonné""|""urbex""|""abandonner""|""vide""|""clown",172561,8406,3015,1610,https://i.ytimg.com/vi/tisvoTD-IXo/default.jpg,False,False,False
64,SoDxxEyxE84,17.14.11,Raquel Garrido explique son départ de FI - Les Terriens du Dimanche du 12/11/17,Gaetano Gitano,22,2017-11-12T21:30:42.000Z,[none],12740,110,16,69,https://i.ytimg.com/vi/SoDxxEyxE84/default.jpg,False,False,False
65,w5qMOyPuUqU,17.14.11,வாணி ராணி - VAANI RANI -  Episode 1416 - 13/11/2017,RadaanMedia,24,2017-11-13T16:30:01.000Z,"Vaani rani""|""rani""|""Radhika in funny character""|""venu aravind""|""SunTV""|""VaniRani""|""vani""|""vaani""|""Radhika's dual role serial""|""Ranimma veetu kuripu""|""Radhika as lawyer in serial""|""radikaa""|""rathika""|""Radhika's new",170707,1152,178,166,https://i.ytimg.com/vi/w5qMOyPuUqU/default.jpg,False,False,False
66,cR23RF-qLHM,17.14.11,Mes Sosies,JHON RACHID,23,2017-11-10T17:14:36.000Z,"jhon rachid""|""john rachid""|""video""|""youtube""|""sosies""|""top5""|""Top""|""vidéos drole""|""sketch""|""imitation""|""sosie""|""ressemblance""|""jumeaux""|""mdr",855508,50955,958,1104,https://i.ytimg.com/vi/cR23RF-qLHM/default.jpg,False,False,False
67,-ktC_CVGAvs,17.14.11,Son mec lui disait que son engin était trop gros pour les préservatifs. Alors elle lui a envoyé,PEOPLE TV,22,2017-11-13T17:00:33.000Z,[none],11132,50,10,16,https://i.ytimg.com/vi/-ktC_CVGAvs/default.jpg,False,False,False
68,FDoOrin7Guo,17.14.11,J'AI REÇU UN ÉNORME COLIS !,Le Bled'Art,20,2017-11-11T15:51:12.000Z,"Bledart""|""Unboxing""|""Wootbox""|""Megawootbox""|""Fight""|""Star Wars",376091,29419,902,2360,https://i.ytimg.com/vi/FDoOrin7Guo/default.jpg,False,False,False
69,2urX1QwMgNI,17.14.11,Todopoderosos: Brian De Palma | #TPDePalma,Espacio Fundación Telefónica Madrid,24,2017-11-10T11:02:11.000Z,"Fundación Telefónica""|""Espacio Fundación Telefónica""|""#EspacioFTef""|""Madrid""|""Todopoderosos""|""Brian De Palma""|""#TPDePalma""|""Juan Gómez-Jurado""|""Javier Cansado""|""Rodrigo Cortés""|""Arturo González-Campos""|""cine""|""podcast""|""Carrie""|""El precio del poder""|""Los intocables de Eliot Ness""|""#todopoderosos",40916,227,1,27,https://i.ytimg.com/vi/2urX1QwMgNI/default.jpg,False,False,False
70,YArr_7RbJiU,17.14.11,iPhone X VS iPhone 1,TheiCollection,28,2017-11-12T15:59:17.000Z,"iPhone 1""|""iPhone X""|""iPhone""|""Apple""|""TheiCollection""|""comparaison""|""Test""|""Comparatif""|""iPhone X vf""|""iPhone EDGE""|""iPhone 2007""|""iPhone 1 français",142060,19718,455,805,https://i.ytimg.com/vi/YArr_7RbJiU/default.jpg,False,False,False
71,n1WpP7iowLc,17.14.11,Eminem - Walk On Water (Audio) ft. Beyoncé,EminemVEVO,10,2017-11-10T17:00:03.000Z,"Eminem""|""Walk""|""On""|""Water""|""Aftermath/Shady/Interscope""|""Rap",17158579,787425,43420,125882,https://i.ytimg.com/vi/n1WpP7iowLc/default.jpg,False,False,False
72,9x8maydHc38,17.14.11,Amazing U19 Qatar penalty shoot-out,SporTV,17,2017-11-12T14:18:59.000Z,"u19""|""qatar""|""qatari""|""shoot out""|""tirs au but""|""penalty""|""amazing""|""incroyable",9637,6,0,1,https://i.ytimg.com/vi/9x8maydHc38/default.jpg,False,False,False
73,fow3fbsZ00k,17.14.11,"Equipe de France : Les Bleus à Cologne pour Allemagne - France, reportage I FFF 2017",Fédération Française de Football,17,2017-11-13T14:42:02.000Z,"fff""|""chaine youtube fff""|""fédération française de football""|""france""|""foot""|""football""|""soccer""|""equipe de France""|""bleus""|""inside""|""au coeur des bleus""|""allemagne""|""cologne""|""voyage en bus""|""voyage en avion""|""deschamps""|""griezmann""|""football manager""|""adrien rabiot""|""christophe jallet""|""steve mandanda""|""nabil fekir""|""FFF TV""|""bus equipe de france de foot",50535,1930,21,178,https://i.ytimg.com/vi/fow3fbsZ00k/default.jpg,False,False,False
74,nNWmcauF-9I,17.14.11,Patrice Evra évoque son avenir en tractant un 4x4,Foot Mercato,17,2017-11-13T12:09:13.000Z,"foot""|""football""|""foot mercato""|""info mercato""|""info transfert""|""Patrice Evra""|""Olympique de Marseille""|""OM Project",48029,1897,173,277,https://i.ytimg.com/vi/nNWmcauF-9I/default.jpg,False,False,False
75,kn-pu9awJaY,17.14.11,Vos slides sur moi,Pierre Croce,23,2017-11-11T09:40:25.000Z,"pierre""|""croce""|""pierrecroce""|""power""|""point""|""powerpoint""|""slides""|""slide""|""humour""|""graphiques""|""graphique""|""schéma""|""schémas""|""diapos""|""diapositives""|""diapo""|""diapositive""|""funny""|""marrante""|""drole""|""vidéo""|""vidéos""|""youtubeur""|""lol""|""fun""|""comedie""|""comedy""|""comedien""|""spectacle""|""participation""|""votre""|""vous""|""abonnés",883257,53449,894,3225,https://i.ytimg.com/vi/kn-pu9awJaY/default.jpg,False,False,False
76,tlSLFSw_lYs,17.14.11,Kabila pousse Tshibala vers la porte de sortie et Ndeko Eliezer agent de l'ANR?,lokoleelela,25,2017-11-13T08:35:59.000Z,[none],26260,182,44,156,https://i.ytimg.com/vi/tlSLFSw_lYs/default.jpg,False,False,False
77,ko1ebVo3C70,17.14.11,20 ASTUCES DE GENIE POUR L'ECOLE QUE VOUS AURIEZ AIME CONNAITRE PLUS TOT,Le Saviez-Vous ?,26,2017-11-13T16:27:46.000Z,"DIY""|""faites le vous même""|""la guerre des blagues""|""troom troom""|""astuces""|""ASTUCES""|""astuce""|""truc""|""truc et astuce""|""trucs et astuces""|""astuce facile""|""choses utiles""|""lifehacks""|""lifehack""|""life hack""|""tutorial""|""tuto""|""life hack simple""|""lifehack simple""|""retour à l'ecole""|""ecole""|""astuce ecole""|""trucs et astuce ecole""|""universite""|""note""|""notebooks""|""astuce ordinateur""|""etudiant""|""astuces etudiant""|""tricher""|""comment tricher classe""|""comment tricher en cours""|""comment tricher en cours sans se faire prendre""|""colle",24072,2127,158,306,https://i.ytimg.com/vi/ko1ebVo3C70/default.jpg,False,False,False
78,MlktRNrFFXo,17.14.11,COMMENT BRODER UNE VULVE ? — Le DIY de la teuch,madmoiZelle,24,2017-11-13T17:00:02.000Z,"tuto""|""broderie""|""tuto broderie""|""comment broder""|""tuto broderie vuvle""|""madmoizelle""|""elise madmoizelle""|""diy""|""costumiser t-shirt""|""idée cadeau""|""idée cadeau diy",7782,667,24,95,https://i.ytimg.com/vi/MlktRNrFFXo/default.jpg,False,False,False
79,0gX3t6Otnnk,17.14.11,مؤثر شاهد ما قاله الملك محمد السادس بعد تأهل المنتخب المغربي | لن تتوقع ما قاله!!,أخبار 2TV,25,2017-11-12T13:03:40.000Z,"الملك محمد السادس أول المهنئين للمنتخب المغربي.. اتصل شخصيا برونار و المهدي بن عطية""|""لحظة تلقي رونار وبنعطية اتصالا من الملك محمد السادس بعد الفوز ** صور **""|""أهداف المنتخب المغرب ضد الكوت ديفوار بتعليق عبد الحق الشراط""|""رونار""|""منتخب المغربي""|""المهدي بن عطية""|""Maroc Akhbar Yawmia""|""أخبار""|""خبر""|""أخبار المغرب""|""عاجل""|""الملك محمد السادس""|""‫أخبار 2TV‬‎""|""شاهد..لحظة تلقي رونار اتصالا من الملك محمد السادس بعد الفوز""|""شوف تيفي""|""تلفزة الواقع""|""تأهل المغرب لكأس العالم 2018""|""نتيجة المنتخب المغربي",768620,6603,1126,386,https://i.ytimg.com/vi/0gX3t6Otnnk/default.jpg,False,False,False
80,pw3iSkTRJWw,17.14.11,Kuladheivam SUN TV Episode - 771 (13-11-17),THIRU TV,24,2017-11-13T14:30:00.000Z,"kuladheivam""|""kuladheivam 13.11.2017.""|""kuladheivam episode 771” suntv kuladheivam 13/11/2017.""|""kuladeivam sun tv serial""|""kuladheivam new serial""|""kuladheivam new sun tv serial""|""kuladheivam nadhaswaram replacement""|""nadhaswaram""|""thiru tv""|""kulatheivam 13.11.2017.""|""kuladheivam 13-11-17.""|""kulatheivam episode 771” SUN TV SERIAL""|""kuladheivam today""|""kulatheivam today""|""kuladheivam yesterday""|""kulatheivam yesterday""|""kulatheivam serial 13.11.2017""|""thirupictures""|""thirumurugan""|""thirutv",117022,466,135,24,https://i.ytimg.com/vi/pw3iSkTRJWw/default.jpg,False,False,False
81,LxlOw30Xo-U,17.14.11,شاهد انبهار اعلامية لبنانية بمستوى المنتخب المغربي عقب التأهل التاريخي لروسيا 2018,Info Press,17,2017-11-12T13:25:43.000Z,"maroc""|""morocco""|""المغرب""|""المنتخب المغربي""|""التاهل""|""روسيا""|""2018""|""كاس العالم""|""مبارة""|""مصر""|""المغرب و الكوت الديفوار""|""كاس""|""العالم""|""تصفيات""|""اقصائيات""|""محمد السادس""|""ملك المغرب",236911,1911,128,0,https://i.ytimg.com/vi/LxlOw30Xo-U/default.jpg,True,False,False
82,pntPBdQgGoY,17.14.11,Asma Lmnawar - Ha 7na Jina (EXCLUSIVE) | (أسما لمنور - ها حنا جينا (فيديو كليب حصري,Asma Lmnawar | أسما لمنور,22,2017-11-12T13:59:32.000Z,"Ha Hna Jina""|""ها حنا جينا""|""Asma Lmnawar""|""اسماء لمنور""|""Asma Lmnawar 2017""|""asmae lamnawar""|""asmae lamnawar 2017""|""اسماء المنور 2017""|""asmaa lamnawar""|""asmae lmnawar""|""أسماء المنور""|""أسماء المنور 2017""|""أسما لمنور""|""أسما لمنور 2017""|""UCSeC""|""ها حنا جينا اسما لمنور""|""أسما لمنور ها حنا جينا""|""Ha 7na Jina""|""Ha 7na Jina Asma Lmnawar""|""اسماء لمنور ها حنا جينا""|""اسماء المنور ها حنا جينا""|""هاحنا جينا""|""Ha 7na Jina Asmae Lamnawar""|""Asmae Lmnawar Ha 7na Jina""|""اغنية المنتخب المغربي",923261,30587,1150,2751,https://i.ytimg.com/vi/pntPBdQgGoY/default.jpg,False,False,False
83,pzykpocreMc,17.14.11,FIANSO se fait VIOLEMMENT AGRESSER et CHASSER en plein CONCERT à Molenbeek !,Lh99,28,2017-11-12T17:44:25.000Z,"LH99""|""Lh99",104253,435,76,814,https://i.ytimg.com/vi/pzykpocreMc/default.jpg,False,False,False
84,7urLUZ0Btt8,17.14.11,LE BARCA VEUT ABSOLUMENT ANTOINE GRIEZMANN !! / LE REAL MADRID A DEJA FIXÉ LE PRIX DE BALE ! ZI#315,BIZBIZ,17,2017-11-13T16:00:01.000Z,"BIZBIZ""|""ZAP IMAGE""|""ZI""|""ZI315""|""FOOT""|""RONALDO""|""MESSI""|""SUAREZ""|""NEYMAR""|""BARCA""|""GRIEZMANN""|""GARETH BALE""|""PSG""|""CRISTIANO""|""COUPE DU MONDE""|""RUSSIE""|""ATLETICO",50204,3686,66,708,https://i.ytimg.com/vi/7urLUZ0Btt8/default.jpg,False,False,False
85,OoCkKpGsF_0,17.14.11,1 mot / 1 candidat : Jordan (LVDA2) n'est pas tendre avec ses ex !,Villa Du Buzz,24,2017-11-12T14:33:25.000Z,"vdbuzz""|""villa du buzz""|""interview vdbuzz""|""buzz interview""|""vdbuzz.com""|""#villadubuzz""|""lvda2""|""les anges""|""les vacances des anges 2""|""jordan lvda2""|""jordan barbara""|""jordan vincent shogun""|""jordan coralie porrovecchio""|""jordan raphael""|""jordan 2017""|""jordan nu""|""jordan sexy""|""jordan clash""|""jordan jonathan""|""jordan en couple""|""jordan rupture""|""jordan mad mag""|""jordan nrj12""|""jordan ch'ti""|""les chtis",163164,2686,90,121,https://i.ytimg.com/vi/OoCkKpGsF_0/default.jpg,False,False,False
86,xB_Jc8I32A0,17.14.11,Questions & réponses n°134- www.regenere.org,Regenere / Thierry Casasnovas,27,2017-11-13T07:20:17.000Z,"jeûne""|""fasting""|""cru""|""crudivore""|""frugivore""|""végétalien""|""végétarien""|""80/10/10""|""fruits""|""énergie""|""régénérer""|""détoxiner""|""régénération""|""détoxination""|""dépression""|""diabète""|""hypertension""|""vivrecru""|""thierry casasnovas""|""guérir""|""santé""|""raw food""|""low fat raw vegan""|""vegan""|""lifestyle",8546,326,8,0,https://i.ytimg.com/vi/xB_Jc8I32A0/default.jpg,True,False,False
87,jZPv46YGgfU,17.14.11,شاهد محلل جزائري يفجرها علي قناة جزائرية لاعبي المغرب رجال لتأهلهم للمونديال لاعبي الجزائر النساء,TOOP WAVO,22,2017-11-13T18:58:36.000Z,"شاهد محلل جزائري يفجرها علي قناة جزائرية لاعبي المغرب رجال لتأهلهم للمونديال لاعبي الجزائر النساء""|""شاهد""|""محلل""|""جزائري""|""يفجرها""|""علي""|""قناة""|""جزائرية""|""لاعبي""|""المغرب""|""رجال""|""لتأهلهم""|""للمونديال""|""الجزائر""|""النساء",47828,473,68,118,https://i.ytimg.com/vi/jZPv46YGgfU/default.jpg,False,False,False
88,mVtinIwS4QM,17.14.11,PROF GB #4 : 3 EXPERIENCES A FAIRE A LA MAISON !,Agentgb,24,2017-11-12T12:37:51.000Z,"experience""|""experiences""|""experience a faire a la maison""|""experiences a faire a la maison""|""experience fr""|""experience francais""|""experiences fr""|""experiences francais""|""experience chimique""|""agentgb""|""prof gb""|""a la maison""|""maison""|""prof""|""les prof""|""lol",85271,6451,245,2611,https://i.ytimg.com/vi/mVtinIwS4QM/default.jpg,False,False,False
89,lRHS-n3iR4g,17.14.11,اجيو تشوفو كيفاش دوزت نهار السبت مع اسرتي💕 ، وجبات سريعة ، فوز المنتخب الوطني 🇲🇦🇲🇦 و المزيد...,الطبخ و البيت مع انتصارIntissar's Channel,22,2017-11-13T08:29:45.000Z,"روتين نهار السبت""|""فرحة المغاربة""|""فوز المنتخب الوطني""|""تأهل المنتخب الوطني""|""كاس العالم روسيا""|""اجواء فرحة الشعب المغربي""|""وجبة فطور مغربية""|""طاجين اللحم""|""كباب مغذور""|""سلطة خضراء""|""سلطة صحية""|""حريشات صغار""|""وجب",59454,3447,241,682,https://i.ytimg.com/vi/lRHS-n3iR4g/default.jpg,False,False,False
90,oo12BXzMkfI,17.14.11,猎场 | Game Of Hunting 14【TV版】（胡歌、張嘉譯、祖峰等主演）,大劇獨播,1,2017-11-13T16:00:02.000Z,"電視劇""|""大陸電視劇""|""猎场""|""职场""|""商战""|""爱情""|""都市""|""胡歌""|""陈龙""|""孙红雷""|""张嘉译""|""祖峰""|""李强""|""胡兵""|""菅纫姿""|""万茜""|""章龄之""|""徐阁""|""柯蓝""|""罗海琼""|""王茜""|""董勇""|""赵立新""|""huge""|""chenlong""|""sunhonglei""|""zhangjiayi""|""zufeng""|""liqiang""|""hubing""|""wanqian""|""zhanglingzhi""|""zhaolixin",48796,99,19,73,https://i.ytimg.com/vi/oo12BXzMkfI/default.jpg,False,False,False
91,64Zp9KvOY-Y,17.14.11,"POGBANCE les frères POGBA, MBAPPE humilie JALLET , GRIEZMANN chanteur .....Zapping Foot #52",Zapping Foot,17,2017-11-13T05:00:01.000Z,[none],61769,922,22,104,https://i.ytimg.com/vi/64Zp9KvOY-Y/default.jpg,False,False,False
92,8L3bSNzTVhQ,17.14.11,"Mbappé humilie un partenaire, Evra revient - La Quotidienne #140",Téléfoot,17,2017-11-13T17:05:08.000Z,"telefoot""|""football""|""tf1""|""mbappé""|""evra""|""équipe de france""|""bleus""|""coupe du monde""|""Italie""|""côte d'Ivoire""|""maillot""|""petit pont""|""entraînement""|""deschamps""|""maroc""|""supporter""|""mondial""|""coupe du monde 2018""|""thomas mekhiche""|""neymar""|""mandanda""|""real madrid""|""psg""|""mercato""|""transfert",41035,3070,38,3648,https://i.ytimg.com/vi/8L3bSNzTVhQ/default.jpg,False,False,False
93,1SiKopOt-QM,17.14.11,26 SIMPLE WAYS TO SPEED UP YOUR EVERYDAY ROUTINE,5-Minute Crafts,26,2017-11-13T16:30:00.000Z,"5-Minute Crafts""|""DIY""|""Do it yourself""|""crafts""|""trucos""|""trucos de belliza""|""proyectos faciles""|""useful things""|""lifehacks""|""tricks""|""tips""|""DIY projects""|""DIY activities""|""Handcraft""|""Tutorial""|""easy life hacks""|""simple life hacks""|""soap""|""clean""|""clean hands""|""beauty hacks""|""hair""|""sugar""|""sugaring""|""sugaring at home""|""diy sugaring paste""|""flowers""|""fresh flowers""|""you do wrong""|""you do right""|""band aid""|""tie laces""|""sneakers""|""cleaning hacks""|""save time""|""fast""|""faster",803400,15547,1130,955,https://i.ytimg.com/vi/1SiKopOt-QM/default.jpg,False,False,False
94,eToeNZVC8FU,17.14.11,J'AI VISITÉ UN CENTRE SPATIAL !,CYRIL /SUPERKONAR,23,2017-11-12T12:52:35.000Z,"visite""|""centre""|""spatial""|""guyane""|""csg""|""cyril""|""fusée""|""decollage""|""humour""|""video drole""|""vlog",321860,28943,173,1528,https://i.ytimg.com/vi/eToeNZVC8FU/default.jpg,False,False,False
95,rfZuiD2MaUM,17.14.11,Karl Lagerfeld descend Merkel dans Salut les Terriens,SQO,22,2017-11-11T19:09:59.000Z,[none],23722,88,25,60,https://i.ytimg.com/vi/rfZuiD2MaUM/default.jpg,False,False,False
96,LZ5a2foctcA,17.14.11,شوفو اللعابة ديال المنتخب المغربي بعد سهرتهم  بعين الذئاب..بنت رونار راكبة مع بلهندة و بنشرقي,Chouftv - شوف تيفي,25,2017-11-13T18:08:46.000Z,"شوف تيفي""|""chouf tv""|""تلفزة القرب""|""تلفزة الواقع""|""Chouf tv youtube""|""choftv",324910,2551,566,612,https://i.ytimg.com/vi/LZ5a2foctcA/default.jpg,False,False,False
97,5aHZCOUiqCA,17.14.11,SANKARA DE KUNTA akoti rando KOFFI na FERRE. Akoteli nani? + NATY abengani KIRIKU,Cleboa.comOFFICIEL,22,2017-11-12T15:15:08.000Z,"KOFFI OLOMIDE""|""WERRASON""|""FERRE GOLA",29374,318,45,173,https://i.ytimg.com/vi/5aHZCOUiqCA/default.jpg,False,False,False
98,lXLHyViDxqM,17.14.11,Pod et Marichou - Saison 2 - Bande annonce - Episode 53,Marodi TV Sénégal,24,2017-11-13T16:01:59.000Z,"senegal""|""video""|""divertissement""|""humour""|""youssou ndour;musique""|""série""|""téléfilm""|""theatre",182280,1894,91,262,https://i.ytimg.com/vi/lXLHyViDxqM/default.jpg,False,False,False
99,4-cBcUCnFqg,17.14.11,"Birdyy (Youtube): Agression, Humiliation, Argent, Relation avec des fans...Le roi du Prank se lâche!",sam zirah,22,2017-11-12T16:00:00.000Z,"sam zirah""|""télé réalité""|""birdyy youtube""|""birdyy""|""birdyy sam zirah""|""birdyy en toute intimité""|""en toute intimité sam zirah""|""interview en toute intimité""|""secret story 11""|""les marseillais vs le reste du monde 2""|""les vacances des anges 2""|""nabilla et thomas""|""sam zirah interview""|""interview youtubeur""|""youtubeur france""|""youtube france""|""salaires youtube""|""squeezie""|""youtubeur",94634,2911,154,314,https://i.ytimg.com/vi/4-cBcUCnFqg/default.jpg,False,False,False
100,1XK6vl9Oa0E,17.14.11,He did it again! Ngapeth closes an incredible point with a fantastic Ngaback!,MODENA VOLLEY,17,2017-11-13T07:38:42.000Z,[none],10569,35,0,0,https://i.ytimg.com/vi/1XK6vl9Oa0E/default.jpg,False,False,False
101,K2bupEhzJm0,17.14.11,رد فعل مصري على فوز منتخب المغرب على ساحل العاج والتاهل الى كاس العالم,korawbs1,17,2017-11-12T13:11:22.000Z,"Samira said""|""Morocco""|""سميرة سعيد""|""اغنية المنتخب المغربي""|""اغنية سميرة سعيد الجديدة""|""Allez لمغاربة""|""lets go Morocco""|""Allez Allez لمغاربة""|""Allez Allez""|""Maroc""|""سميرة سعيد Allez Allez""|""let's go Morocco كلمات""|""ملخص اهداف مباراة المغرب وساحل العاج""|""أهداف المغرب اليوم""|""المغرب""|""المغرب ساحل العاج""|""المغرب كوت ديفوار""|""المغرب اليوم""|""المغرب الى كأس العالم""|""هدف بن عطية""|""المغرب 2 ساحل العاج 0""|""المغرب و ساحل العاج 2-0""|""maroc""|""maroc cote d ivoire 2-0""|""شوف تيفي""|""chouf tv""|""انس اسكندر",371258,6654,282,797,https://i.ytimg.com/vi/K2bupEhzJm0/default.jpg,False,False,False
